0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,labels
-356.42084,117.35088,-12.176113,24.883533,-27.293869,-0.48853606,2.459084,-20.781807,-10.550458,-8.50482,-13.209367,-2.2780554,-4.537821,-0.38127512,-6.3149347,-5.3305497,-2.6664376,-8.7120075,-2.9530897,-5.0903387,-3.2366362,2.7866874,9.447091,8.488388,16.374802,11.772085,7.109077,4.8209968,1.7053732,3.8546994,-0.20441951,1.4351128,-1.0322111,-0.48835894,-1.7087353,-0.72376186,-1.454449,-1.6909307,-1.4206518,-1.4025202,Hate
-385.5505,97.1889,-41.819782,29.833176,-21.479082,-2.2273707,-8.744513,-11.118518,-1.0095414,-8.08339,-7.5087166,-0.3477759,0.092473395,1.3260555,-7.2000957,-1.6589829,-1.0124158,-6.614424,2.101915,4.4847145,4.6449523,7.3538857,10.397989,1.3563377,3.7007556,-3.716883,-0.17094907,0.77017623,-0.8326196,2.2405665,-2.4250238,1.4641927,-2.0741901,0.00014338773,-2.1236637,-0.18865897,0.49368185,1.7665726,4.741938,2.8103025,Hate
-275.78607,92.13798,-30.170689,46.40168,-23.097227,-9.435192,-12.025368,-14.667336,-16.154676,-12.494152,-16.126173,-0.3154541,-8.863541,5.6306515,-8.575705,-6.5385675,1.8750691,-15.329305,0.1732482,-5.194772,-0.8597072,2.1869965,6.9783254,5.9603214,10.787825,5.5289865,10.187095,10.030437,8.473764,6.0754952,-0.53618383,3.996696,2.125459,6.7160606,-0.74124616,-0.77880716,-2.9420898,1.4544106,-0.39014402,-2.5047488,Hate
-275.78607,92.13798,-30.170689,46.40168,-23.097227,-9.435192,-12.025368,-14.667336,-16.154676,-12.494152,-16.126173,-0.3154541,-8.863541,5.6306515,-8.575705,-6.5385675,1.8750691,-15.329305,0.1732482,-5.194772,-0.8597072,2.1869965,6.9783254,5.9603214,10.787825,5.5289865,10.187095,10.030437,8.473764,6.0754952,-0.53618383,3.996696,2.125459,6.7160606,-0.74124616,-0.77880716,-2.9420898,1.4544106,-0.39014402,-2.5047488,Hate
-275.78607,92.13798,-30.170689,46.40168,-23.097227,-9.435192,-12.025368,-14.667336,-16.154676,-12.494152,-16.126173,-0.3154541,-8.863541,5.6306515,-8.575705,-6.5385675,1.8750691,-15.329305,0.1732482,-5.194772,-0.8597072,2.1869965,6.9783254,5.9603214,10.787825,5.5289865,10.187095,10.030437,8.473764,6.0754952,-0.53618383,3.996696,2.125459,6.7160606,-0.74124616,-0.77880716,-2.9420898,1.4544106,-0.39014402,-2.5047488,Hate
-275.78607,92.13798,-30.170689,46.40168,-23.097227,-9.435192,-12.025368,-14.667336,-16.154676,-12.494152,-16.126173,-0.3154541,-8.863541,5.6306515,-8.575705,-6.5385675,1.8750691,-15.329305,0.1732482,-5.194772,-0.8597072,2.1869965,6.9783254,5.9603214,10.787825,5.5289865,10.187095,10.030437,8.473764,6.0754952,-0.53618383,3.996696,2.125459,6.7160606,-0.74124616,-0.77880716,-2.9420898,1.4544106,-0.39014402,-2.5047488,Hate
-275.78607,92.13798,-30.170689,46.40168,-23.097227,-9.435192,-12.025368,-14.667336,-16.154676,-12.494152,-16.126173,-0.3154541,-8.863541,5.6306515,-8.575705,-6.5385675,1.8750691,-15.329305,0.1732482,-5.194772,-0.8597072,2.1869965,6.9783254,5.9603214,10.787825,5.5289865,10.187095,10.030437,8.473764,6.0754952,-0.53618383,3.996696,2.125459,6.7160606,-0.74124616,-0.77880716,-2.9420898,1.4544106,-0.39014402,-2.5047488,Hate
-322.4101,105.098946,3.4475834,35.042267,-25.382198,-4.039463,-6.570573,-12.068357,-15.965284,-14.282216,-14.318208,0.69601834,-7.104976,4.1768045,-5.99588,-2.5852604,-0.014745076,-14.422496,0.7387773,-6.9747033,-5.788952,1.5353023,5.7657166,3.9664505,14.418801,9.037233,11.166679,12.014387,11.177527,8.447502,4.450834,7.6439505,1.1693013,3.945459,-3.183546,-0.5309031,-2.0807478,-0.7012123,-3.7378016,-2.777809,Hate
-322.4101,105.098946,3.4475834,35.042267,-25.382198,-4.039463,-6.570573,-12.068357,-15.965284,-14.282216,-14.318208,0.69601834,-7.104976,4.1768045,-5.99588,-2.5852604,-0.014745076,-14.422496,0.7387773,-6.9747033,-5.788952,1.5353023,5.7657166,3.9664505,14.418801,9.037233,11.166679,12.014387,11.177527,8.447502,4.450834,7.6439505,1.1693013,3.945459,-3.183546,-0.5309031,-2.0807478,-0.7012123,-3.7378016,-2.777809,Hate
-322.4101,105.098946,3.4475834,35.042267,-25.382198,-4.039463,-6.570573,-12.068357,-15.965284,-14.282216,-14.318208,0.69601834,-7.104976,4.1768045,-5.99588,-2.5852604,-0.014745076,-14.422496,0.7387773,-6.9747033,-5.788952,1.5353023,5.7657166,3.9664505,14.418801,9.037233,11.166679,12.014387,11.177527,8.447502,4.450834,7.6439505,1.1693013,3.945459,-3.183546,-0.5309031,-2.0807478,-0.7012123,-3.7378016,-2.777809,Hate
-322.4101,105.098946,3.4475834,35.042267,-25.382198,-4.039463,-6.570573,-12.068357,-15.965284,-14.282216,-14.318208,0.69601834,-7.104976,4.1768045,-5.99588,-2.5852604,-0.014745076,-14.422496,0.7387773,-6.9747033,-5.788952,1.5353023,5.7657166,3.9664505,14.418801,9.037233,11.166679,12.014387,11.177527,8.447502,4.450834,7.6439505,1.1693013,3.945459,-3.183546,-0.5309031,-2.0807478,-0.7012123,-3.7378016,-2.777809,Hate
-365.01724,94.36021,-10.99336,27.035454,-14.812649,-2.4034543,-9.210003,-11.365538,-9.873371,-11.592531,-13.395388,0.37144843,-3.7789419,4.077207,-10.625971,-1.5643653,0.28002933,-9.481613,5.856327,-1.618176,4.0403852,1.783525,0.41438448,-1.6701481,7.372596,3.8842826,5.3034153,6.1029596,2.3467038,0.6819697,-2.1154613,1.7674544,-1.8785564,1.8175592,-2.150061,1.6090918,0.9569555,2.1349533,1.691813,3.783511,Hate
-322.4101,105.098946,3.4475834,35.042267,-25.382198,-4.039463,-6.570573,-12.068357,-15.965284,-14.282216,-14.318208,0.69601834,-7.104976,4.1768045,-5.99588,-2.5852604,-0.014745076,-14.422496,0.7387773,-6.9747033,-5.788952,1.5353023,5.7657166,3.9664505,14.418801,9.037233,11.166679,12.014387,11.177527,8.447502,4.450834,7.6439505,1.1693013,3.945459,-3.183546,-0.5309031,-2.0807478,-0.7012123,-3.7378016,-2.777809,Hate
-344.6454,107.569916,-21.267845,26.189705,-21.087673,-6.827074,-6.368865,-14.33182,-6.6841145,-9.814497,-15.467249,-0.08999882,-5.125963,1.1698565,-8.341988,-3.069934,-2.1677482,-9.363849,2.506058,-1.8033346,1.5387107,1.5546168,3.20352,2.4268813,11.292809,7.7209463,11.411824,8.715646,3.7712233,3.4633512,-1.0204266,2.5695994,-1.5795296,0.04923876,-2.5461912,0.38973796,1.5369844,1.4755422,-1.8076578,-0.6615249,Hate
-344.6454,107.569916,-21.267845,26.189705,-21.087673,-6.827074,-6.368865,-14.33182,-6.6841145,-9.814497,-15.467249,-0.08999882,-5.125963,1.1698565,-8.341988,-3.069934,-2.1677482,-9.363849,2.506058,-1.8033346,1.5387107,1.5546168,3.20352,2.4268813,11.292809,7.7209463,11.411824,8.715646,3.7712233,3.4633512,-1.0204266,2.5695994,-1.5795296,0.04923876,-2.5461912,0.38973796,1.5369844,1.4755422,-1.8076578,-0.6615249,Hate
-344.6454,107.569916,-21.267845,26.189705,-21.087673,-6.827074,-6.368865,-14.33182,-6.6841145,-9.814497,-15.467249,-0.08999882,-5.125963,1.1698565,-8.341988,-3.069934,-2.1677482,-9.363849,2.506058,-1.8033346,1.5387107,1.5546168,3.20352,2.4268813,11.292809,7.7209463,11.411824,8.715646,3.7712233,3.4633512,-1.0204266,2.5695994,-1.5795296,0.04923876,-2.5461912,0.38973796,1.5369844,1.4755422,-1.8076578,-0.6615249,Hate
-344.6454,107.569916,-21.267845,26.189705,-21.087673,-6.827074,-6.368865,-14.33182,-6.6841145,-9.814497,-15.467249,-0.08999882,-5.125963,1.1698565,-8.341988,-3.069934,-2.1677482,-9.363849,2.506058,-1.8033346,1.5387107,1.5546168,3.20352,2.4268813,11.292809,7.7209463,11.411824,8.715646,3.7712233,3.4633512,-1.0204266,2.5695994,-1.5795296,0.04923876,-2.5461912,0.38973796,1.5369844,1.4755422,-1.8076578,-0.6615249,Hate
-344.6454,107.569916,-21.267845,26.189705,-21.087673,-6.827074,-6.368865,-14.33182,-6.6841145,-9.814497,-15.467249,-0.08999882,-5.125963,1.1698565,-8.341988,-3.069934,-2.1677482,-9.363849,2.506058,-1.8033346,1.5387107,1.5546168,3.20352,2.4268813,11.292809,7.7209463,11.411824,8.715646,3.7712233,3.4633512,-1.0204266,2.5695994,-1.5795296,0.04923876,-2.5461912,0.38973796,1.5369844,1.4755422,-1.8076578,-0.6615249,Hate
-378.2659,81.984375,5.850373,53.81938,-16.029469,-13.1253,-2.3729281,-10.710492,-16.582676,-17.081577,-6.510549,-3.3346531,-9.839931,0.9616183,-5.745689,-0.54746825,1.2195085,-7.8937087,3.5483592,-1.3417673,-0.31436703,1.4452106,0.8773284,6.62197,15.791597,11.30024,5.439649,-2.427766,-4.8578663,0.06337484,0.7329514,1.6101058,-3.3672915,-1.7162428,-1.5089605,1.7832791,2.0299125,1.8280141,2.7711678,3.3097403,Hate
-378.2659,81.984375,5.850373,53.81938,-16.029469,-13.1253,-2.3729281,-10.710492,-16.582676,-17.081577,-6.510549,-3.3346531,-9.839931,0.9616183,-5.745689,-0.54746825,1.2195085,-7.8937087,3.5483592,-1.3417673,-0.31436703,1.4452106,0.8773284,6.62197,15.791597,11.30024,5.439649,-2.427766,-4.8578663,0.06337484,0.7329514,1.6101058,-3.3672915,-1.7162428,-1.5089605,1.7832791,2.0299125,1.8280141,2.7711678,3.3097403,Hate
-378.2659,81.984375,5.850373,53.81938,-16.029469,-13.1253,-2.3729281,-10.710492,-16.582676,-17.081577,-6.510549,-3.3346531,-9.839931,0.9616183,-5.745689,-0.54746825,1.2195085,-7.8937087,3.5483592,-1.3417673,-0.31436703,1.4452106,0.8773284,6.62197,15.791597,11.30024,5.439649,-2.427766,-4.8578663,0.06337484,0.7329514,1.6101058,-3.3672915,-1.7162428,-1.5089605,1.7832791,2.0299125,1.8280141,2.7711678,3.3097403,Hate
-378.2659,81.984375,5.850373,53.81938,-16.029469,-13.1253,-2.3729281,-10.710492,-16.582676,-17.081577,-6.510549,-3.3346531,-9.839931,0.9616183,-5.745689,-0.54746825,1.2195085,-7.8937087,3.5483592,-1.3417673,-0.31436703,1.4452106,0.8773284,6.62197,15.791597,11.30024,5.439649,-2.427766,-4.8578663,0.06337484,0.7329514,1.6101058,-3.3672915,-1.7162428,-1.5089605,1.7832791,2.0299125,1.8280141,2.7711678,3.3097403,Hate
-365.01724,94.36021,-10.99336,27.035454,-14.812649,-2.4034543,-9.210003,-11.365538,-9.873371,-11.592531,-13.395388,0.37144843,-3.7789419,4.077207,-10.625971,-1.5643653,0.28002933,-9.481613,5.856327,-1.618176,4.0403852,1.783525,0.41438448,-1.6701481,7.372596,3.8842826,5.3034153,6.1029596,2.3467038,0.6819697,-2.1154613,1.7674544,-1.8785564,1.8175592,-2.150061,1.6090918,0.9569555,2.1349533,1.691813,3.783511,Hate
-378.2659,81.984375,5.850373,53.81938,-16.029469,-13.1253,-2.3729281,-10.710492,-16.582676,-17.081577,-6.510549,-3.3346531,-9.839931,0.9616183,-5.745689,-0.54746825,1.2195085,-7.8937087,3.5483592,-1.3417673,-0.31436703,1.4452106,0.8773284,6.62197,15.791597,11.30024,5.439649,-2.427766,-4.8578663,0.06337484,0.7329514,1.6101058,-3.3672915,-1.7162428,-1.5089605,1.7832791,2.0299125,1.8280141,2.7711678,3.3097403,Hate
-304.2629,111.14558,-15.13689,21.532206,-24.295708,-2.178895,-11.290336,-15.730236,-11.23441,-10.814143,-12.423957,-0.7505599,-4.5921316,5.9749837,-9.069475,-3.4983575,-0.9476292,-12.416883,-0.12940443,-7.869569,-4.588336,-2.583962,6.7916756,5.279358,16.480202,13.771554,10.3824625,9.429254,3.9891188,3.4072108,0.9922183,4.3358746,-0.8518689,1.1450456,-3.2407904,0.9782764,-0.40875778,0.8808963,-0.5634736,-0.017689034,Hate
-304.2629,111.14558,-15.13689,21.532206,-24.295708,-2.178895,-11.290336,-15.730236,-11.23441,-10.814143,-12.423957,-0.7505599,-4.5921316,5.9749837,-9.069475,-3.4983575,-0.9476292,-12.416883,-0.12940443,-7.869569,-4.588336,-2.583962,6.7916756,5.279358,16.480202,13.771554,10.3824625,9.429254,3.9891188,3.4072108,0.9922183,4.3358746,-0.8518689,1.1450456,-3.2407904,0.9782764,-0.40875778,0.8808963,-0.5634736,-0.017689034,Hate
-304.2629,111.14558,-15.13689,21.532206,-24.295708,-2.178895,-11.290336,-15.730236,-11.23441,-10.814143,-12.423957,-0.7505599,-4.5921316,5.9749837,-9.069475,-3.4983575,-0.9476292,-12.416883,-0.12940443,-7.869569,-4.588336,-2.583962,6.7916756,5.279358,16.480202,13.771554,10.3824625,9.429254,3.9891188,3.4072108,0.9922183,4.3358746,-0.8518689,1.1450456,-3.2407904,0.9782764,-0.40875778,0.8808963,-0.5634736,-0.017689034,Hate
-304.2629,111.14558,-15.13689,21.532206,-24.295708,-2.178895,-11.290336,-15.730236,-11.23441,-10.814143,-12.423957,-0.7505599,-4.5921316,5.9749837,-9.069475,-3.4983575,-0.9476292,-12.416883,-0.12940443,-7.869569,-4.588336,-2.583962,6.7916756,5.279358,16.480202,13.771554,10.3824625,9.429254,3.9891188,3.4072108,0.9922183,4.3358746,-0.8518689,1.1450456,-3.2407904,0.9782764,-0.40875778,0.8808963,-0.5634736,-0.017689034,Hate
-304.2629,111.14558,-15.13689,21.532206,-24.295708,-2.178895,-11.290336,-15.730236,-11.23441,-10.814143,-12.423957,-0.7505599,-4.5921316,5.9749837,-9.069475,-3.4983575,-0.9476292,-12.416883,-0.12940443,-7.869569,-4.588336,-2.583962,6.7916756,5.279358,16.480202,13.771554,10.3824625,9.429254,3.9891188,3.4072108,0.9922183,4.3358746,-0.8518689,1.1450456,-3.2407904,0.9782764,-0.40875778,0.8808963,-0.5634736,-0.017689034,Hate
-372.04102,93.28091,-8.590928,55.193726,-20.467497,-16.10337,-2.7166095,-16.091887,-11.43226,-16.533901,-9.09589,-3.7955623,-9.828297,4.716494,-9.941827,-4.3738985,0.42344344,-12.816642,-0.94022393,-3.8010142,0.55096054,6.298275,6.1699376,7.31605,8.655072,2.1351762,0.68960345,1.4676971,3.687354,3.7774389,0.5982885,1.5404079,-1.2282991,1.0446299,0.3912206,0.85941267,-9.026247e-05,0.8601409,-0.22303587,2.8252928,Hate
-372.04102,93.28091,-8.590928,55.193726,-20.467497,-16.10337,-2.7166095,-16.091887,-11.43226,-16.533901,-9.09589,-3.7955623,-9.828297,4.716494,-9.941827,-4.3738985,0.42344344,-12.816642,-0.94022393,-3.8010142,0.55096054,6.298275,6.1699376,7.31605,8.655072,2.1351762,0.68960345,1.4676971,3.687354,3.7774389,0.5982885,1.5404079,-1.2282991,1.0446299,0.3912206,0.85941267,-9.026247e-05,0.8601409,-0.22303587,2.8252928,Hate
-372.04102,93.28091,-8.590928,55.193726,-20.467497,-16.10337,-2.7166095,-16.091887,-11.43226,-16.533901,-9.09589,-3.7955623,-9.828297,4.716494,-9.941827,-4.3738985,0.42344344,-12.816642,-0.94022393,-3.8010142,0.55096054,6.298275,6.1699376,7.31605,8.655072,2.1351762,0.68960345,1.4676971,3.687354,3.7774389,0.5982885,1.5404079,-1.2282991,1.0446299,0.3912206,0.85941267,-9.026247e-05,0.8601409,-0.22303587,2.8252928,Hate
-372.04102,93.28091,-8.590928,55.193726,-20.467497,-16.10337,-2.7166095,-16.091887,-11.43226,-16.533901,-9.09589,-3.7955623,-9.828297,4.716494,-9.941827,-4.3738985,0.42344344,-12.816642,-0.94022393,-3.8010142,0.55096054,6.298275,6.1699376,7.31605,8.655072,2.1351762,0.68960345,1.4676971,3.687354,3.7774389,0.5982885,1.5404079,-1.2282991,1.0446299,0.3912206,0.85941267,-9.026247e-05,0.8601409,-0.22303587,2.8252928,Hate
-365.01724,94.36021,-10.99336,27.035454,-14.812649,-2.4034543,-9.210003,-11.365538,-9.873371,-11.592531,-13.395388,0.37144843,-3.7789419,4.077207,-10.625971,-1.5643653,0.28002933,-9.481613,5.856327,-1.618176,4.0403852,1.783525,0.41438448,-1.6701481,7.372596,3.8842826,5.3034153,6.1029596,2.3467038,0.6819697,-2.1154613,1.7674544,-1.8785564,1.8175592,-2.150061,1.6090918,0.9569555,2.1349533,1.691813,3.783511,Hate
-372.04102,93.28091,-8.590928,55.193726,-20.467497,-16.10337,-2.7166095,-16.091887,-11.43226,-16.533901,-9.09589,-3.7955623,-9.828297,4.716494,-9.941827,-4.3738985,0.42344344,-12.816642,-0.94022393,-3.8010142,0.55096054,6.298275,6.1699376,7.31605,8.655072,2.1351762,0.68960345,1.4676971,3.687354,3.7774389,0.5982885,1.5404079,-1.2282991,1.0446299,0.3912206,0.85941267,-9.026247e-05,0.8601409,-0.22303587,2.8252928,Hate
-286.9481,112.84263,-23.680813,37.15933,-17.303185,-8.818172,-11.160337,-15.019894,-17.112764,-12.57307,-15.840949,-0.668203,-6.338352,3.7093127,-10.288219,-2.279862,2.6886153,-14.2259655,0.28517365,-7.516968,-6.9438753,-6.3323083,-1.6598123,-2.3201606,8.474574,6.7436,10.827128,11.781724,12.74973,12.256402,8.05348,11.6270485,0.4911963,1.8594935,-3.268469,0.98190856,1.4095604,3.1659164,-0.8024396,-1.9260916,Hate
-286.9481,112.84263,-23.680813,37.15933,-17.303185,-8.818172,-11.160337,-15.019894,-17.112764,-12.57307,-15.840949,-0.668203,-6.338352,3.7093127,-10.288219,-2.279862,2.6886153,-14.2259655,0.28517365,-7.516968,-6.9438753,-6.3323083,-1.6598123,-2.3201606,8.474574,6.7436,10.827128,11.781724,12.74973,12.256402,8.05348,11.6270485,0.4911963,1.8594935,-3.268469,0.98190856,1.4095604,3.1659164,-0.8024396,-1.9260916,Hate
-286.9481,112.84263,-23.680813,37.15933,-17.303185,-8.818172,-11.160337,-15.019894,-17.112764,-12.57307,-15.840949,-0.668203,-6.338352,3.7093127,-10.288219,-2.279862,2.6886153,-14.2259655,0.28517365,-7.516968,-6.9438753,-6.3323083,-1.6598123,-2.3201606,8.474574,6.7436,10.827128,11.781724,12.74973,12.256402,8.05348,11.6270485,0.4911963,1.8594935,-3.268469,0.98190856,1.4095604,3.1659164,-0.8024396,-1.9260916,Hate
-286.9481,112.84263,-23.680813,37.15933,-17.303185,-8.818172,-11.160337,-15.019894,-17.112764,-12.57307,-15.840949,-0.668203,-6.338352,3.7093127,-10.288219,-2.279862,2.6886153,-14.2259655,0.28517365,-7.516968,-6.9438753,-6.3323083,-1.6598123,-2.3201606,8.474574,6.7436,10.827128,11.781724,12.74973,12.256402,8.05348,11.6270485,0.4911963,1.8594935,-3.268469,0.98190856,1.4095604,3.1659164,-0.8024396,-1.9260916,Hate
-286.9481,112.84263,-23.680813,37.15933,-17.303185,-8.818172,-11.160337,-15.019894,-17.112764,-12.57307,-15.840949,-0.668203,-6.338352,3.7093127,-10.288219,-2.279862,2.6886153,-14.2259655,0.28517365,-7.516968,-6.9438753,-6.3323083,-1.6598123,-2.3201606,8.474574,6.7436,10.827128,11.781724,12.74973,12.256402,8.05348,11.6270485,0.4911963,1.8594935,-3.268469,0.98190856,1.4095604,3.1659164,-0.8024396,-1.9260916,Hate
-392.98056,37.12651,13.889209,59.05269,-17.16722,6.769745,-9.158548,3.9533868,-22.145306,-3.7893195,-16.118122,7.8000164,-1.8983797,-0.19666591,-3.6723158,-0.69323754,6.7921886,-14.191944,2.8137672,-3.1428585,-2.337368,-3.2744005,4.9379478,-1.2058145,8.33375,2.240382,4.5724936,3.7192528,2.3372526,1.5101606,-5.2350426,2.3721697,-3.0287223,1.982103,-2.124868,2.2162979,-0.9857272,3.1539686,-0.14633533,1.7238886,Hate
-392.98056,37.12651,13.889209,59.05269,-17.16722,6.769745,-9.158548,3.9533868,-22.145306,-3.7893195,-16.118122,7.8000164,-1.8983797,-0.19666591,-3.6723158,-0.69323754,6.7921886,-14.191944,2.8137672,-3.1428585,-2.337368,-3.2744005,4.9379478,-1.2058145,8.33375,2.240382,4.5724936,3.7192528,2.3372526,1.5101606,-5.2350426,2.3721697,-3.0287223,1.982103,-2.124868,2.2162979,-0.9857272,3.1539686,-0.14633533,1.7238886,Hate
-392.98056,37.12651,13.889209,59.05269,-17.16722,6.769745,-9.158548,3.9533868,-22.145306,-3.7893195,-16.118122,7.8000164,-1.8983797,-0.19666591,-3.6723158,-0.69323754,6.7921886,-14.191944,2.8137672,-3.1428585,-2.337368,-3.2744005,4.9379478,-1.2058145,8.33375,2.240382,4.5724936,3.7192528,2.3372526,1.5101606,-5.2350426,2.3721697,-3.0287223,1.982103,-2.124868,2.2162979,-0.9857272,3.1539686,-0.14633533,1.7238886,Hate
-392.98056,37.12651,13.889209,59.05269,-17.16722,6.769745,-9.158548,3.9533868,-22.145306,-3.7893195,-16.118122,7.8000164,-1.8983797,-0.19666591,-3.6723158,-0.69323754,6.7921886,-14.191944,2.8137672,-3.1428585,-2.337368,-3.2744005,4.9379478,-1.2058145,8.33375,2.240382,4.5724936,3.7192528,2.3372526,1.5101606,-5.2350426,2.3721697,-3.0287223,1.982103,-2.124868,2.2162979,-0.9857272,3.1539686,-0.14633533,1.7238886,Hate
-365.01724,94.36021,-10.99336,27.035454,-14.812649,-2.4034543,-9.210003,-11.365538,-9.873371,-11.592531,-13.395388,0.37144843,-3.7789419,4.077207,-10.625971,-1.5643653,0.28002933,-9.481613,5.856327,-1.618176,4.0403852,1.783525,0.41438448,-1.6701481,7.372596,3.8842826,5.3034153,6.1029596,2.3467038,0.6819697,-2.1154613,1.7674544,-1.8785564,1.8175592,-2.150061,1.6090918,0.9569555,2.1349533,1.691813,3.783511,Hate
-392.98056,37.12651,13.889209,59.05269,-17.16722,6.769745,-9.158548,3.9533868,-22.145306,-3.7893195,-16.118122,7.8000164,-1.8983797,-0.19666591,-3.6723158,-0.69323754,6.7921886,-14.191944,2.8137672,-3.1428585,-2.337368,-3.2744005,4.9379478,-1.2058145,8.33375,2.240382,4.5724936,3.7192528,2.3372526,1.5101606,-5.2350426,2.3721697,-3.0287223,1.982103,-2.124868,2.2162979,-0.9857272,3.1539686,-0.14633533,1.7238886,Hate
-321.30862,105.38827,-17.675367,27.153769,-22.730076,-2.9802608,-9.370311,-17.228622,-10.678856,-7.3071404,-17.657225,-1.3160638,-5.306588,-0.8890187,-7.436497,-3.8032324,-1.4223182,-9.109274,3.1835346,-3.0209248,0.7297903,0.4778978,6.8391986,4.0028644,9.293511,8.021019,7.025013,6.771032,6.571344,8.516928,3.2096467,1.4649874,-3.6787188,2.1680667,0.08473052,1.3155192,0.91443306,1.3128995,-0.9328429,0.26253042,Hate
-321.30862,105.38827,-17.675367,27.153769,-22.730076,-2.9802608,-9.370311,-17.228622,-10.678856,-7.3071404,-17.657225,-1.3160638,-5.306588,-0.8890187,-7.436497,-3.8032324,-1.4223182,-9.109274,3.1835346,-3.0209248,0.7297903,0.4778978,6.8391986,4.0028644,9.293511,8.021019,7.025013,6.771032,6.571344,8.516928,3.2096467,1.4649874,-3.6787188,2.1680667,0.08473052,1.3155192,0.91443306,1.3128995,-0.9328429,0.26253042,Hate
-321.30862,105.38827,-17.675367,27.153769,-22.730076,-2.9802608,-9.370311,-17.228622,-10.678856,-7.3071404,-17.657225,-1.3160638,-5.306588,-0.8890187,-7.436497,-3.8032324,-1.4223182,-9.109274,3.1835346,-3.0209248,0.7297903,0.4778978,6.8391986,4.0028644,9.293511,8.021019,7.025013,6.771032,6.571344,8.516928,3.2096467,1.4649874,-3.6787188,2.1680667,0.08473052,1.3155192,0.91443306,1.3128995,-0.9328429,0.26253042,Hate
-321.30862,105.38827,-17.675367,27.153769,-22.730076,-2.9802608,-9.370311,-17.228622,-10.678856,-7.3071404,-17.657225,-1.3160638,-5.306588,-0.8890187,-7.436497,-3.8032324,-1.4223182,-9.109274,3.1835346,-3.0209248,0.7297903,0.4778978,6.8391986,4.0028644,9.293511,8.021019,7.025013,6.771032,6.571344,8.516928,3.2096467,1.4649874,-3.6787188,2.1680667,0.08473052,1.3155192,0.91443306,1.3128995,-0.9328429,0.26253042,Hate
-321.30862,105.38827,-17.675367,27.153769,-22.730076,-2.9802608,-9.370311,-17.228622,-10.678856,-7.3071404,-17.657225,-1.3160638,-5.306588,-0.8890187,-7.436497,-3.8032324,-1.4223182,-9.109274,3.1835346,-3.0209248,0.7297903,0.4778978,6.8391986,4.0028644,9.293511,8.021019,7.025013,6.771032,6.571344,8.516928,3.2096467,1.4649874,-3.6787188,2.1680667,0.08473052,1.3155192,0.91443306,1.3128995,-0.9328429,0.26253042,Hate
